"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","tz_cd","remark_cd_00618","result_va_00618","val_qual_tx_00618","meth_cd_00618","dqi_cd_00618","rpt_lev_va_00618","rpt_lev_cd_00618","lab_std_va_00618","prep_set_no_00618","prep_dt_00618","anl_set_no_00618","anl_dt_00618","result_lab_cm_tx_00618","anl_ent_cd_00618"
"USGS","12505450",2004-02-18,"10:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","MM-00647A","PST","PST",2004-02-18 18:10:00,"UTC",NA,8.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-03-16,"08:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","MM-00768A","PST","PST",2004-03-16 16:10:00,"UTC",NA,6.54,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-03-22,"10:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","MM-00799A","PST","PST",2004-03-22 18:20:00,"UTC",NA,5.9,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-04-05,"08:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","MM-00873A","PDT","PDT",2004-04-05 15:10:00,"UTC",NA,3.48,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-04-20,"07:40",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","MM-00951A","PDT","PDT",2004-04-20 14:40:00,"UTC",NA,5.59,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-04-27,"08:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1190085 30 mls for tpcn","PDT","PDT",2004-04-27 15:20:00,"UTC",NA,2.68,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-05-04,"08:30",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1270073 mls for tpcn- 65ml, 65ml","PDT","PDT",2004-05-04 15:30:00,"UTC",NA,2.7,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-05-12,"09:00",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","MM-01068A","PDT","PDT",2004-05-12 16:00:00,"UTC",NA,2.32,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-05-18,"07:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","A-1400140 52mls, 49 mls, and 62 mls for tpcnL-1400140 x= no gcc recvd  *district emailed concerning missing GCC, paa, 5/20/04  *per district/doug, delete sch2003, no GCC collected, paa, 5/21/04","PDT","PDT",2004-05-18 14:20:00,"UTC",NA,2.46,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-06-01,"07:50",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","MM-01418A","PDT","PDT",2004-06-01 14:50:00,"UTC",NA,2.28,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-06-07,"08:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","MM-01479A","PDT","PDT",2004-06-07 15:10:00,"UTC",NA,2.32,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-06-15,"07:50",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","MM-01614A","PDT","PDT",2004-06-15 14:50:00,"UTC",NA,2.17,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-06-22,"07:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1750151 28, 30, 31 mls for tpcn","PDT","PDT",2004-06-22 14:20:00,"UTC",NA,2.49,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-06-29,"07:40",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1820220 36, 32, 34 mls for tpcn","PDT","PDT",2004-06-29 14:40:00,"UTC",NA,2.52,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-07-06,"08:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1890097 33,37,35 mls for tpcn","PDT","PDT",2004-07-06 15:10:00,"UTC",NA,2.49,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-07-13,"10:50",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-1960087 34,35,36 mls for tpcn","PDT","PDT",2004-07-13 17:50:00,"UTC",NA,2.77,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-07-20,"08:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","A-2030189 28, 31, 28 mls for tpcn","PDT","PDT",2004-07-20 15:10:00,"UTC",NA,2.37,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-07-27,"08:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","7","9","A-2100074 28, 29, 32 mls for tpcn","PDT","PDT",2004-07-27 15:20:00,"UTC",NA,2.73,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-08-04,"08:40",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2180191 28, 29, 31 mLs for TPCN","PDT","PDT",2004-08-04 15:40:00,"UTC",NA,2.5,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-08-10,"08:50",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2240116 29, 29, 29 mls for tpcn","PDT","PDT",2004-08-10 15:50:00,"UTC",NA,2.69,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-08-17,"08:30",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","MM-02708A","PDT","PDT",2004-08-17 15:30:00,"UTC",NA,2.99,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-08-24,"08:40",NA,NA,"K","USGS-WRD","WS","91229BI39",NA,NA,NA,"9","9","9","A-2400064 30,31, 31 mls for tpcnL-2400064 recvd 8-26-04","PDT","PDT",2004-08-24 15:40:00,"UTC",NA,2.64,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-08-30,"07:10",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2440193 34, 34, 30 mls for tpcn","PDT","PDT",2004-08-30 14:10:00,"UTC",NA,2.66,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-09-07,"10:40",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2530254 30,32,31  mls for tpcn","PDT","PDT",2004-09-07 17:40:00,"UTC",NA,2.66,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-09-14,"07:40",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2590055 28, 31, 29  mls for tpcnL-2590055 x=no doc recvd..  district emailed concerning missing DOC, paa, 9/15/04","PDT","PDT",2004-09-14 14:40:00,"UTC",NA,2.53,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2004-09-21,"09:00",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"9","9","9","A-2660155 31, 30, 31  mls for tpcn","PDT","PDT",2004-09-21 16:00:00,"UTC",NA,2.59,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2009-10-20,"10:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-2940007 Attention: Charlie Patton TPCN Vol filtered = 25mLs filtered","PDT","PDT",2009-10-20 17:40:00,"UTC",NA,3.45,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2009-11-19,"11:00",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-3240180 Attention: Charlie Patton TPCN Vol filtered = 50mLs per filter","PST","PST",2009-11-19 19:00:00,"UTC",NA,7.48,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2009-12-15,"11:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-3510169 Attention: Charlie Patton TPCN Vol filtered = 50mLs per filter","PST","PST",2009-12-15 19:40:00,"UTC",NA,6.98,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-01-20,"10:50",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-0210092 Attention: Charlie Patton TPCN vol filtered = 50mLs per filter","PST","PST",2010-01-20 18:50:00,"UTC",NA,7.68,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-02-23,"10:30",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-0550072 Attention: Charlie Patton TPCN. Vol filtered = 50mLs per filter","PST","PST",2010-02-23 18:30:00,"UTC",NA,8.58,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-03-15,"10:20",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-0750170 Attention: Charlie Patton TPCN Vol filtered = 50mLs per filter","PDT","PDT",2010-03-15 17:20:00,"UTC",NA,7.92,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-04-19,"11:30",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-1100072 Attention: Charlie Patton TPCN Volume filtered = 25mLs per filter.","PDT","PDT",2010-04-19 18:30:00,"UTC",NA,3.33,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-05-03,"10:10",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","7","9","A-1250081 Attention: Charlie Patton TPCN vol filtered = 15mLs/filter","PDT","PDT",2010-05-03 17:10:00,"UTC",NA,1.07,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-05-17,"10:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","7","9","A-1380048 Attention: Charlie Patton TPCN. Vol filtered = 15mLs per filter.","PDT","PDT",2010-05-17 17:40:00,"UTC",NA,2.77,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-05-24,"11:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-1450108 Attention: Charlie Patton TPCN. Vol filtered = 15mLs per filter","PDT","PDT",2010-05-24 18:40:00,"UTC",NA,2.88,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-06-01,"10:50",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-1540196 Attention: Charlie Patton TPCN Vol filtered = 20mLs per filter","PDT","PDT",2010-06-01 17:50:00,"UTC",NA,2.68,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-06-21,"10:30",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9","A-1730114 Attention: Charlie Patton TPCN, Vol filtered = 20mLs per filter.","PDT","PDT",2010-06-21 17:30:00,"UTC",NA,2.56,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-06-28,"10:30",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","7","9","A-1800028 Attention: Charlie Patton TPCN Vol filtered = 25mLs per filter.","PDT","PDT",2010-06-28 17:30:00,"UTC",NA,2.41,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-07-06,"10:20",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"6","9","9",NA,"PDT","PDT",2010-07-06 17:20:00,"UTC",NA,2.95,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-07-19,"11:10",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2010-07-19 18:10:00,"UTC",NA,2.88,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-07-27,"10:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2010-07-27 17:40:00,"UTC",NA,3,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-08-10,"10:30",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2010-08-10 17:30:00,"UTC",NA,2.94,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-08-16,"10:20",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"6","9","9","L-2290108 X = Recvd warm Per Copeland ok to login, PG Chilled containers received warm at 9.6   Degrees C","PDT","PDT",2010-08-16 17:20:00,"UTC",NA,3.13,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-08-31,"10:10",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"6","7","9",NA,"PDT","PDT",2010-08-31 17:10:00,"UTC",NA,3.42,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-09-13,"10:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2010-09-13 17:00:00,"UTC",NA,3.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2010-09-27,"08:40",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2010-09-27 15:40:00,"UTC",NA,3.42,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2012-10-11,"09:40",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-2860098 20mL of filtered sample used for PEST","PDT","PDT",2012-10-11 16:40:00,"UTC",NA,3.3,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2012-11-06,"10:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-3120115 21mL of filtered sample water used for PEST. L-3120115 corrected proposal to CL13NAWWA, WSC emailed for verify, paa, 11/9/12","PST","PST",2012-11-06 18:00:00,"UTC",NA,7.44,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2012-12-05,"11:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2012-12-05 19:10:00,"UTC",NA,8.69,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-01-09,"09:40",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2013-01-09 17:40:00,"UTC",NA,9.07,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-02-05,"11:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-0370063 20mL of water filtered for pesticide sch 2437","PST","PST",2013-02-05 19:30:00,"UTC",NA,8.56,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-02-20,"09:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2013-02-20 17:30:00,"UTC",NA,8.07,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-03-06,"09:20",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2013-03-06 17:20:00,"UTC",NA,8.14,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-03-20,"09:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","LabSampleID: 280-43647-19","PDT","PDT",2013-03-20 16:30:00,"UTC",NA,7.31,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-04-09,"08:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"6","9","9","LabSampleID: 560-42185-12","PDT","PDT",2013-04-09 15:30:00,"UTC",NA,2.81,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-04-24,"09:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-04-24 16:10:00,"UTC",NA,3.39,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-05-07,"09:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-05-07 16:10:00,"UTC",NA,3.2,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-05-15,"10:20",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-05-15 17:20:00,"UTC",NA,2.57,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-05-22,"08:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"6","9","9",NA,"PDT","PDT",2013-05-22 15:10:00,"UTC",NA,9.8,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-06-05,"09:20",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-06-05 16:20:00,"UTC",NA,2.8,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-06-12,"09:40",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-1640134 X = Only 1 DIC needed, PG","PDT","PDT",2013-06-12 16:40:00,"UTC",NA,2.56,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-06-19,"08:50",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-1720026 Received June 20,2013","PDT","PDT",2013-06-19 15:50:00,"UTC",NA,2.33,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-07-10,"09:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-07-10 16:00:00,"UTC",NA,3.26,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-07-17,"10:50",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-07-17 17:50:00,"UTC",NA,3.51,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-07-24,"10:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-2070118 Field Replicate L-2070118 Received July 25, 2013","PDT","PDT",2013-07-24 17:30:00,"UTC",NA,4.32,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-08-07,"08:10",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9","L-2210116 Received August 08, 2013","PDT","PDT",2013-08-07 15:10:00,"UTC",NA,3.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-08-14,"08:30",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-08-14 15:30:00,"UTC",NA,3.25,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-08-20,"10:20",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-08-20 17:20:00,"UTC",NA,3.49,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-09-04,"08:50",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-09-04 15:50:00,"UTC",NA,3.39,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-09-18,"09:00",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-09-18 16:00:00,"UTC",NA,2.87,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-10-23,"08:40",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2013-10-23 15:40:00,"UTC",NA,4.11,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-11-06,"08:40",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2013-11-06 16:40:00,"UTC",NA,7.18,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2013-12-10,"09:00",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2013-12-10 17:00:00,"UTC",NA,7.57,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-01-08,"08:50",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2014-01-08 16:50:00,"UTC",NA,7.33,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-02-06,"10:20",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"4","9","9",NA,"PST","PST",2014-02-06 18:20:00,"UTC",NA,7.43,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-02-19,"08:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2014-02-19 16:00:00,"UTC",NA,8.17,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-03-05,"08:50",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PST","PST",2014-03-05 16:50:00,"UTC",NA,6.91,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-03-20,"08:20",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"PDT","PDT",2014-03-20 15:20:00,"UTC",NA,6.8,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-04-09,"08:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38429A","PDT","PDT",2014-04-09 15:00:00,"UTC",NA,2.89,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-04-23,"08:40",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38431A","PDT","PDT",2014-04-23 15:40:00,"UTC",NA,3.33,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-05-07,"10:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38433A","PDT","PDT",2014-05-07 17:00:00,"UTC",NA,2.89,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-05-13,"09:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38434A","PDT","PDT",2014-05-13 16:00:00,"UTC",NA,2.75,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-05-21,"08:15",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1430024 Received May 22, 2014","PDT","PDT",2014-05-21 15:15:00,"UTC",NA,3.02,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-06-04,"09:15",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1570069 Received June 05, 2014","PDT","PDT",2014-06-04 16:15:00,"UTC",NA,2.69,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-06-18,"08:45",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1710130 Received June 19, 2014","PDT","PDT",2014-06-18 15:45:00,"UTC",NA,2.67,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-06-25,"08:25",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1780031 Received June 26, 2014","PDT","PDT",2014-06-25 15:25:00,"UTC",NA,2.42,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-07-09,"08:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39210A","PDT","PDT",2014-07-09 15:00:00,"UTC",NA,2.97,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-07-14,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39213A","PDT","PDT",2014-07-14 15:30:00,"UTC",NA,2.62,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505450",2014-07-21,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39216A","PDT","PDT",2014-07-21 15:30:00,"UTC",NA,2.74,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
